Image,Label
imgs/train/wardrobe_s_001276.png,wardrobe
imgs/train/butterfly_s_001067.png,butterfly
imgs/train/otter_s_000666.png,otter
imgs/train/boy_s_000693.png,boy
imgs/train/tulip_s_001332.png,tulip
imgs/train/pearmain_s_000006.png,apple
imgs/train/mediterranean_water_shrew_s_000092.png,shrew
imgs/train/serengeti_s_001891.png,plain
imgs/train/army_tank_s_000036.png,tank
imgs/train/wardrobe_s_001394.png,wardrobe
imgs/train/navel_orange_s_000200.png,orange
imgs/train/field_s_000041.png,plain
imgs/train/army_tank_s_001140.png,tank
imgs/train/citrus_aurantium_s_001086.png,orange
imgs/train/cockroach_s_000710.png,cockroach
imgs/train/rabbit_s_000979.png,rabbit
imgs/train/saucer_s_001296.png,plate
imgs/train/willow_s_000096.png,willow_tree
imgs/train/camel_s_000201.png,camel
imgs/train/soda_bottle_s_001143.png,bottle
imgs/train/pine_tree_s_001203.png,pine_tree
imgs/train/lounge_chair_s_000777.png,chair
imgs/train/dolphin_s_000021.png,dolphin
imgs/train/beaver_s_000816.png,beaver
imgs/train/goblet_s_001263.png,cup
imgs/train/lapin_s_000811.png,rabbit
imgs/train/flounder_s_001513.png,flatfish
imgs/train/mushroom_s_001780.png,mushroom
imgs/train/parkway_s_000119.png,road
imgs/train/sorex_araneus_s_000062.png,shrew
imgs/train/king_of_beasts_s_001046.png,lion
imgs/train/halibut_s_000312.png,flatfish
imgs/train/crocodylus_porosus_s_000437.png,crocodile
imgs/train/bear_s_000437.png,bear
imgs/train/lemon_sole_s_000806.png,flatfish
imgs/train/butterfly_s_000064.png,butterfly
imgs/train/rainbow_trout_s_000666.png,trout
imgs/train/couch_s_001851.png,couch
imgs/train/wardrobe_s_001366.png,wardrobe
imgs/train/young_girl_s_001492.png,girl
imgs/train/wardrobe_s_001206.png,wardrobe
imgs/train/tiger_beetle_s_000053.png,beetle
imgs/train/wood_s_001571.png,forest
imgs/train/trout_s_001474.png,trout
imgs/train/cows_s_001145.png,cattle
imgs/train/oriental_cockroach_s_000228.png,cockroach
imgs/train/forest_s_001488.png,forest
imgs/train/streetcar_s_000783.png,streetcar
imgs/train/bear_s_002265.png,bear
imgs/train/bicycle_s_000017.png,bicycle
imgs/train/streetcar_s_001318.png,streetcar
imgs/train/carassius_auratus_s_000040.png,aquarium_fish
imgs/train/american_lobster_s_000055.png,lobster
imgs/train/lobster_s_001626.png,lobster
imgs/train/mourning_cloak_s_001057.png,butterfly
imgs/train/fin_whale_s_001250.png,whale
imgs/train/discharge_lamp_s_000953.png,lamp
imgs/train/drive_s_000122.png,road
imgs/train/panthera_tigris_s_000463.png,tiger
imgs/train/wardrobe_s_001275.png,wardrobe
imgs/train/computer_keyboard_s_000018.png,keyboard
imgs/train/pear_s_000050.png,pear
imgs/train/adam_s_001293.png,man
imgs/train/male_child_s_001572.png,boy
imgs/train/discharge_lamp_s_001432.png,lamp
imgs/train/tractor_s_000058.png,tractor
imgs/train/gecko_s_000039.png,lizard
imgs/train/salt_flat_s_000091.png,plain
imgs/train/bowl_s_002677.png,bowl
imgs/train/spider_s_001318.png,spider
imgs/train/basket_willow_s_000006.png,willow_tree
imgs/train/minibike_s_001638.png,motorcycle
imgs/train/bachelor_girl_s_000793.png,woman
imgs/train/school_bus_s_000171.png,bus
imgs/train/bowl_s_000122.png,bowl
imgs/train/infant_s_000047.png,baby
imgs/train/common_shrew_s_000316.png,shrew
imgs/train/gecko_s_001047.png,lizard
imgs/train/armchair_s_002455.png,chair
imgs/train/couch_s_001975.png,couch
imgs/train/wallaby_s_000741.png,kangaroo
imgs/train/bunk_s_000019.png,bed
imgs/train/sunflower_s_002481.png,sunflower
imgs/train/caterpillar_s_001412.png,caterpillar
imgs/train/dolphin_s_000900.png,dolphin
imgs/train/wing_chair_s_000259.png,chair
imgs/train/willow_tree_s_002446.png,willow_tree
imgs/train/railroad_train_s_000865.png,train
imgs/train/altar_boy_s_000604.png,boy
imgs/train/telephone_s_000102.png,telephone
imgs/train/reclining_chair_s_000675.png,chair
imgs/train/honeybee_s_000079.png,bee
imgs/train/breakfast_table_s_000977.png,table
imgs/train/sunflower_s_000627.png,sunflower
imgs/train/raccoon_s_000547.png,raccoon
imgs/train/racoon_s_000005.png,raccoon
imgs/train/squirrel_s_000622.png,squirrel
imgs/train/hedgehog_s_000177.png,porcupine
imgs/train/television_s_001624.png,television
imgs/train/railroad_train_s_001053.png,train
imgs/train/ankylosaurus_s_000430.png,dinosaur
imgs/train/electric_ray_s_000396.png,ray
imgs/train/electric_ray_s_000358.png,ray
imgs/train/smalltooth_sawfish_s_000080.png,ray
imgs/train/telephone_set_s_001479.png,telephone
imgs/train/maple_s_000554.png,maple_tree
imgs/train/streetcar_s_000685.png,streetcar
imgs/train/whiskey_bottle_s_000496.png,bottle
imgs/train/crocodile_s_000790.png,crocodile
imgs/train/bowl_s_000956.png,bowl
imgs/train/tram_s_000013.png,streetcar
imgs/train/chimpanzee_s_001965.png,chimpanzee
imgs/train/white_woman_s_000685.png,woman
imgs/train/hognose_snake_s_000847.png,snake
imgs/train/black_woman_s_000878.png,woman
imgs/train/bowl_s_000273.png,bowl
imgs/train/lamp_s_002261.png,lamp
imgs/train/bear_cub_s_001788.png,bear
imgs/train/army_tank_s_000004.png,tank
imgs/train/bear_cub_s_000306.png,bear
imgs/train/osier_s_000031.png,willow_tree
imgs/train/american_lobster_s_000583.png,lobster
imgs/train/motorcycle_s_001587.png,motorcycle
imgs/train/tiger_beetle_s_001424.png,beetle
imgs/train/adam_s_000065.png,man
imgs/train/whale_s_000357.png,whale
imgs/train/cattle_s_001052.png,cattle
imgs/train/cattle_s_000574.png,cattle
imgs/train/lawn_mower_s_001294.png,lawn_mower
imgs/train/cain_s_000972.png,man
imgs/train/manual-shrew008.png,shrew
imgs/train/opossum_s_001585.png,possum
imgs/train/lobster_s_001721.png,lobster
imgs/train/skyscraper_s_001974.png,skyscraper
imgs/train/butterfly_s_003030.png,butterfly
imgs/train/quercus_rubra_s_000183.png,oak_tree
imgs/train/betel_palm_s_000118.png,palm_tree
imgs/train/fox_s_002655.png,fox
imgs/train/palace_s_002181.png,castle
imgs/train/maine_lobster_s_000415.png,lobster
imgs/train/sunflower_s_001555.png,sunflower
imgs/train/electric_lamp_s_000156.png,lamp
imgs/train/striped_skunk_s_001330.png,skunk
imgs/train/bed_s_000069.png,bed
imgs/train/chimpanzee_s_000206.png,chimpanzee
imgs/train/pickup_s_000506.png,pickup_truck
imgs/train/motorcycle_s_000486.png,motorcycle
imgs/train/nile_crocodile_s_000243.png,crocodile
imgs/train/tiger_beetle_s_000721.png,beetle
imgs/train/crab_s_000167.png,crab
imgs/train/sweet_pepper_s_000661.png,sweet_pepper
imgs/train/nematode_s_000992.png,worm
imgs/train/bungalow_s_000356.png,house
imgs/train/phone_s_001098.png,telephone
imgs/train/lion_s_001649.png,lion
imgs/train/stegosaurus_s_000203.png,dinosaur
imgs/train/bee_s_001925.png,bee
imgs/train/leopard_s_000557.png,leopard
imgs/train/cup_s_000909.png,cup
imgs/train/striped_skunk_s_000854.png,skunk
imgs/train/mushroom_s_001286.png,mushroom
imgs/train/computer_keyboard_s_001175.png,keyboard
imgs/train/causeway_s_000971.png,road
imgs/train/mushroom_s_001413.png,mushroom
imgs/train/dust_cloud_s_001594.png,cloud
imgs/train/possum_s_001543.png,possum
imgs/train/lift_bridge_s_001753.png,bridge
imgs/train/wardrobe_s_000514.png,wardrobe
imgs/train/serengeti_s_001300.png,plain
imgs/train/squirrel_s_000585.png,squirrel
imgs/train/pickup_s_000527.png,pickup_truck
imgs/train/little_girl_s_000276.png,girl
imgs/train/mushroom_s_000078.png,mushroom
imgs/train/ornithischian_s_000197.png,dinosaur
imgs/train/seal_s_002317.png,seal
imgs/train/armchair_s_002271.png,chair
imgs/train/bus_s_000209.png,bus
imgs/train/acer_saccharinum_s_001048.png,maple_tree
imgs/train/table_s_002616.png,table
imgs/train/sorex_palustris_s_000069.png,shrew
imgs/train/rainbow_trout_s_000991.png,trout
imgs/train/house_s_001105.png,house
imgs/train/crocodile_s_001113.png,crocodile
imgs/train/castor_canadensis_s_001020.png,beaver
imgs/train/cancer_magister_s_000164.png,crab
imgs/train/electric_lamp_s_000616.png,lamp
imgs/train/sofa_s_000868.png,couch
imgs/train/pickup_s_000048.png,pickup_truck
imgs/train/elephant_s_001278.png,elephant
imgs/train/bottle_s_000050.png,bottle
imgs/train/bowl_s_002658.png,bowl
imgs/train/recliner_s_001928.png,chair
imgs/train/hognose_snake_s_000206.png,snake
imgs/train/male_child_s_000657.png,boy
imgs/train/nile_crocodile_s_001438.png,crocodile
imgs/train/willow_tree_s_000983.png,willow_tree
imgs/train/fur_seal_s_000719.png,seal
imgs/train/caterpillar_s_002676.png,caterpillar
imgs/train/argiope_aurantia_s_001067.png,spider
imgs/train/bos_taurus_s_000071.png,cattle
imgs/train/snail_s_000530.png,snail
imgs/train/army_tank_s_001557.png,tank
imgs/train/bee_s_000274.png,bee
imgs/train/panthera_pardus_s_000924.png,leopard
imgs/train/indian_elephant_s_000044.png,elephant
imgs/train/dessert_plate_s_000181.png,plate
imgs/train/man_s_000493.png,man
imgs/train/parasitic_worm_s_000315.png,worm
imgs/train/chimp_s_001948.png,chimpanzee
imgs/train/rosebush_s_000482.png,rose
imgs/train/pine_tree_s_001314.png,pine_tree
imgs/train/snail_s_001697.png,snail
imgs/train/skyscraper_s_001701.png,skyscraper
imgs/train/lobster_s_002112.png,lobster
imgs/train/bear_cub_s_000033.png,bear
imgs/train/opossum_s_000322.png,possum
imgs/train/fox_s_001585.png,fox
imgs/train/helix_pomatia_s_000038.png,snail
imgs/train/syrian_hamster_s_000393.png,hamster
imgs/train/castle_s_003037.png,castle
imgs/train/television_system_s_000547.png,television
imgs/train/tulipa_clusiana_s_000076.png,tulip
imgs/train/pear_s_000479.png,pear
imgs/train/river_otter_s_002146.png,otter
imgs/train/trout_s_000319.png,trout
imgs/train/morel_s_000624.png,mushroom
imgs/train/minibike_s_001880.png,motorcycle
imgs/train/hamster_s_001146.png,hamster
imgs/train/motor_mower_s_000792.png,lawn_mower
imgs/train/chalice_s_000455.png,cup
imgs/train/alarm_clock_s_000355.png,clock
imgs/train/adriatic_sea_s_001022.png,sea
imgs/train/squirrel_s_002057.png,squirrel
imgs/train/lion_s_003143.png,lion
imgs/train/panthera_pardus_s_001155.png,leopard
imgs/train/river_otter_s_002086.png,otter
imgs/train/tulip_s_001434.png,tulip
imgs/train/cirrocumulus_cloud_s_000579.png,cloud
imgs/train/golden_hamster_s_000288.png,hamster
imgs/train/nile_crocodile_s_000636.png,crocodile
imgs/train/chalice_s_002290.png,cup
imgs/train/divided_highway_s_001118.png,road
imgs/train/sweet_pepper_s_001401.png,sweet_pepper
imgs/train/panthera_tigris_s_000849.png,tiger
imgs/train/boy_s_001230.png,boy
imgs/train/armored_combat_vehicle_s_000554.png,tank
imgs/train/red_delicious_s_001010.png,apple
imgs/train/staurikosaurus_s_000210.png,dinosaur
imgs/train/boarding_house_s_000903.png,house
imgs/train/porcupine_s_001656.png,porcupine
imgs/train/electric_lamp_s_000109.png,lamp
imgs/train/field_s_002177.png,plain
imgs/train/pear_s_002242.png,pear
imgs/train/skunk_s_001516.png,skunk
imgs/train/elephas_maximus_s_000127.png,elephant
imgs/train/italian_bee_s_000219.png,bee
imgs/train/honeybee_s_002244.png,bee
imgs/train/ladybug_s_001119.png,beetle
imgs/train/altar_boy_s_001156.png,boy
imgs/train/power_mower_s_000002.png,lawn_mower
imgs/train/gecko_s_001878.png,lizard
imgs/train/garden_snail_s_001152.png,snail
imgs/train/porcupine_s_001578.png,porcupine
imgs/train/hedgehog_s_000840.png,porcupine
imgs/train/goldfish_s_000426.png,aquarium_fish
imgs/train/beaver_s_000777.png,beaver
imgs/train/lift_bridge_s_000593.png,bridge
imgs/train/lutra_canadensis_s_000354.png,otter
imgs/train/breakfast_table_s_000541.png,table
imgs/train/sea_s_000634.png,sea
imgs/train/field_s_000241.png,plain
imgs/train/television_s_002258.png,television
imgs/train/mower_s_002166.png,lawn_mower
imgs/train/bear_cub_s_000052.png,bear
imgs/train/lift_bridge_s_000865.png,bridge
imgs/train/syrian_hamster_s_000445.png,hamster
imgs/train/adriatic_sea_s_000605.png,sea
imgs/train/grey_wolf_s_000712.png,wolf
imgs/train/table_s_000175.png,table
imgs/train/willow_tree_s_000747.png,willow_tree
imgs/train/palm_tree_s_001352.png,palm_tree
imgs/train/mako_s_000727.png,shark
imgs/train/panthera_pardus_s_000092.png,leopard
imgs/train/man_s_000270.png,man
imgs/train/black_woman_s_000316.png,woman
imgs/train/panthera_tigris_s_000211.png,tiger
imgs/train/freight_train_s_000088.png,train
imgs/train/stegosaurus_s_001601.png,dinosaur
imgs/train/baby_s_000257.png,baby
imgs/train/stegosaurus_s_001566.png,dinosaur
imgs/train/dolphin_s_001002.png,dolphin
imgs/train/date_palm_s_000929.png,palm_tree
imgs/train/pine_tree_s_002157.png,pine_tree
imgs/train/tiger_s_000493.png,tiger
imgs/train/black_woman_s_001170.png,woman
imgs/train/white_willow_s_000455.png,willow_tree
imgs/train/nile_crocodile_s_000039.png,crocodile
imgs/train/table_s_003138.png,table
imgs/train/bee_s_000038.png,bee
imgs/train/computer_keyboard_s_001285.png,keyboard
imgs/train/rabbit_s_001214.png,rabbit
imgs/train/goldfish_s_002795.png,aquarium_fish
imgs/train/skunk_s_001188.png,skunk
imgs/train/sea_turtle_s_001397.png,turtle
imgs/train/maine_lobster_s_000951.png,lobster
imgs/train/palace_s_000996.png,castle
imgs/train/soda_can_s_000950.png,can
imgs/train/carassius_auratus_s_000408.png,aquarium_fish
imgs/train/shortfin_mako_s_000574.png,shark
imgs/train/stegosaurus_s_001294.png,dinosaur
imgs/train/bear_s_001011.png,bear
imgs/train/hedgehog_s_000184.png,porcupine
imgs/train/streetcar_s_000392.png,streetcar
imgs/train/elephant_s_001600.png,elephant
imgs/train/golden_hamster_s_000735.png,hamster
imgs/train/lapin_s_001837.png,rabbit
imgs/train/male_child_s_001594.png,boy
imgs/train/palm_tree_s_001635.png,palm_tree
imgs/train/forest_s_001803.png,forest
imgs/train/red_fox_s_001788.png,fox
imgs/train/golden_delicious_s_001040.png,apple
imgs/train/whiskey_bottle_s_001166.png,bottle
imgs/train/motor_mower_s_000044.png,lawn_mower
imgs/train/bos_taurus_s_000424.png,cattle
imgs/train/soda_can_s_000192.png,can
imgs/train/couch_s_001850.png,couch
imgs/train/skyscraper_s_001290.png,skyscraper
imgs/train/rabbit_s_000880.png,rabbit
imgs/train/sofa_s_000069.png,couch
imgs/train/palm_s_001503.png,palm_tree
imgs/train/shark_s_000499.png,shark
imgs/train/rainbow_trout_s_001957.png,trout
imgs/train/tulip_s_001328.png,tulip
imgs/train/couch_s_001419.png,couch
imgs/train/lady_tulip_s_000748.png,tulip
imgs/train/oil_palm_s_001137.png,palm_tree
imgs/train/alarm_clock_s_000955.png,clock
imgs/train/goldfish_s_001354.png,aquarium_fish
imgs/train/salix_alba_s_000103.png,willow_tree
imgs/train/wardrobe_s_002276.png,wardrobe
imgs/train/right_whale_s_000072.png,whale
imgs/train/tree_squirrel_s_001971.png,squirrel
imgs/train/sweet_pepper_s_000578.png,sweet_pepper
imgs/train/worm_s_001317.png,worm
imgs/train/shrew_s_000116.png,shrew
imgs/train/wolf_pup_s_001922.png,wolf
imgs/train/acer_saccharum_s_000818.png,maple_tree
imgs/train/adriatic_s_001432.png,sea
imgs/train/cattle_s_001216.png,cattle
imgs/train/motor_mower_s_000355.png,lawn_mower
imgs/train/rogue_elephant_s_000366.png,elephant
imgs/train/dessert_plate_s_000205.png,plate
imgs/train/cloud_s_001662.png,cloud
imgs/train/black_woman_s_001989.png,woman
imgs/train/rainbow_trout_s_000812.png,trout
imgs/train/mako_shark_s_000969.png,shark
imgs/train/red_fox_s_001637.png,fox
imgs/train/black_woman_s_000468.png,woman
imgs/train/girl_s_000892.png,girl
imgs/train/breakfast_table_s_000407.png,table
imgs/train/tree_squirrel_s_000051.png,squirrel
imgs/train/beaker_s_001498.png,cup
imgs/train/lady_tulip_s_000073.png,tulip
imgs/train/dessert_plate_s_000128.png,plate
imgs/train/lift_bridge_s_001317.png,bridge
imgs/train/boardinghouse_s_001577.png,house
imgs/train/oriental_cockroach_s_001493.png,cockroach
imgs/train/bungalow_s_000485.png,house
imgs/train/nullarbor_plain_s_000399.png,plain
imgs/train/dessert_plate_s_000364.png,plate
imgs/train/sea_turtle_s_001750.png,turtle
imgs/train/bear_cub_s_000233.png,bear
imgs/train/plate_iron_s_000383.png,plate
imgs/train/oil_palm_s_001335.png,palm_tree
imgs/train/butterfly_ray_s_000437.png,ray
imgs/train/beer_bottle_s_001420.png,bottle
imgs/train/mushroom_s_000959.png,mushroom
imgs/train/minibus_s_000166.png,bus
imgs/train/red_fox_s_000834.png,fox
imgs/train/little_girl_s_000364.png,girl
imgs/train/drawbridge_s_000687.png,bridge
imgs/train/gray_wolf_s_000169.png,wolf
imgs/train/raccoon_s_002601.png,raccoon
imgs/train/mushroom_s_001875.png,mushroom
imgs/train/telephone_set_s_000026.png,telephone
imgs/train/tractor_s_000873.png,tractor
imgs/train/seal_s_000126.png,seal
imgs/train/carassius_auratus_s_000004.png,aquarium_fish
imgs/train/honeybee_s_000477.png,bee
imgs/train/baby_s_000936.png,baby
imgs/train/spider_s_000440.png,spider
imgs/train/breakfast_table_s_000313.png,table
imgs/train/skyscraper_s_001010.png,skyscraper
imgs/train/worm_snake_s_000197.png,snake
imgs/train/pickup_truck_s_000530.png,pickup_truck
imgs/train/computer_keyboard_s_001274.png,keyboard
imgs/train/bunk_s_000031.png,bed
imgs/train/dirt_bike_s_000003.png,motorcycle
imgs/train/elephant_s_001831.png,elephant
imgs/train/lounge_chair_s_000624.png,chair
imgs/train/banded_gecko_s_000258.png,lizard
imgs/train/slip_road_s_000767.png,road
imgs/train/smoke_s_000442.png,cloud
imgs/train/spider_s_003187.png,spider
imgs/train/bike_s_000336.png,bicycle
imgs/train/black_woman_s_000168.png,woman
imgs/train/house_s_000244.png,house
imgs/train/lion_s_000166.png,lion
imgs/train/squirrel_s_001617.png,squirrel
imgs/train/parasitic_worm_s_000097.png,worm
imgs/train/tulipa_clusiana_s_000307.png,tulip
imgs/train/bee_s_000535.png,bee
imgs/train/sorex_araneus_s_000309.png,shrew
imgs/train/bell_pepper_s_000962.png,sweet_pepper
imgs/train/cockroach_s_000878.png,cockroach
imgs/train/snail_s_000992.png,snail
imgs/train/coluber_hippocrepis_s_000079.png,snake
imgs/train/adriatic_sea_s_000304.png,sea
imgs/train/wing_chair_s_000424.png,chair
imgs/train/bartlett_pear_s_000011.png,pear
imgs/train/cloud_s_001184.png,cloud
imgs/train/cup_s_000626.png,cup
imgs/train/world_trade_center_s_000168.png,skyscraper
imgs/train/shark_s_000127.png,shark
imgs/train/tiger_s_000010.png,tiger
imgs/train/stingray_s_000397.png,ray
imgs/train/minibike_s_002115.png,motorcycle
imgs/train/pot_s_000320.png,can
imgs/train/cows_s_001961.png,cattle
imgs/train/brown_snail_s_000593.png,snail
imgs/train/baby_s_001207.png,baby
imgs/train/helix_pomatia_s_000096.png,snail
imgs/train/rabbit_s_001083.png,rabbit
imgs/train/beer_can_s_000292.png,can
imgs/train/intercontinental_ballistic_missile_s_000908.png,rocket
imgs/train/skunk_s_002704.png,skunk
imgs/train/skunk_s_000038.png,skunk
imgs/train/bear_s_001476.png,bear
imgs/train/nile_crocodile_s_000549.png,crocodile
imgs/train/soda_can_s_001775.png,can
imgs/train/killer_bee_s_000010.png,bee
imgs/train/sunflower_s_000371.png,sunflower
imgs/train/goblet_s_000731.png,cup
imgs/train/alarm_clock_s_001119.png,clock
imgs/train/tank_s_001179.png,tank
imgs/train/manpad_s_000074.png,rocket
imgs/train/leopard_s_000476.png,leopard
imgs/train/possum_s_000009.png,possum
imgs/train/stegosaurus_s_000067.png,dinosaur
imgs/train/chimp_s_000018.png,chimpanzee
imgs/train/beer_bottle_s_001273.png,bottle
imgs/train/argiope_aurantia_s_001259.png,spider
imgs/train/poppy_s_001117.png,poppy
imgs/train/sorex_araneus_s_000083.png,shrew
imgs/train/whale_s_000749.png,whale
imgs/train/white_willow_s_002129.png,willow_tree
imgs/train/whale_s_000080.png,whale
imgs/train/golden_delicious_s_001342.png,apple
imgs/train/porcupine_s_000216.png,porcupine
imgs/train/rose_s_000935.png,rose
imgs/train/poppy_s_000916.png,poppy
imgs/train/macropus_giganteus_s_000224.png,kangaroo
imgs/train/mourning_cloak_s_001155.png,butterfly
imgs/train/common_dolphin_s_000073.png,dolphin
imgs/train/trout_s_001907.png,trout
imgs/train/bus_s_000586.png,bus
imgs/train/boarding_house_s_001167.png,house
imgs/train/school_bus_s_001104.png,bus
imgs/train/gray_wolf_s_000706.png,wolf
imgs/train/plaice_s_000990.png,flatfish
imgs/train/rocket_s_001687.png,rocket
imgs/train/oxen_s_000830.png,cattle
imgs/train/turbot_s_000179.png,flatfish
imgs/train/discharge_lamp_s_001113.png,lamp
imgs/train/acer_saccharinum_s_001700.png,maple_tree
imgs/train/leopard_s_000368.png,leopard
imgs/train/lapin_s_001475.png,rabbit
imgs/train/indian_elephant_s_000671.png,elephant
imgs/train/possum_s_001347.png,possum
imgs/train/adriatic_s_001723.png,sea
imgs/train/serengeti_s_001864.png,plain
imgs/train/icbm_s_000006.png,rocket
imgs/train/couch_s_001524.png,couch
imgs/train/stegosaurus_s_000388.png,dinosaur
imgs/train/wolf_s_000106.png,wolf
imgs/train/leopard_s_000835.png,leopard
imgs/train/cockroach_s_000516.png,cockroach
imgs/train/mus_musculus_s_001002.png,mouse
imgs/train/winter_flounder_s_000098.png,flatfish
imgs/train/bottle_s_000544.png,bottle
imgs/train/dessert_plate_s_000030.png,plate
imgs/train/vacuum_bottle_s_000346.png,bottle
imgs/train/tulip_s_001040.png,tulip
imgs/train/male_child_s_000420.png,boy
imgs/train/soda_can_s_000761.png,can
imgs/train/river_otter_s_000283.png,otter
imgs/train/baby_s_000109.png,baby
imgs/train/table_s_000492.png,table
imgs/train/woods_s_000562.png,forest
imgs/train/oxen_s_002242.png,cattle
imgs/train/bartlett_pear_s_000294.png,pear
imgs/train/bosc_s_000555.png,pear
imgs/train/cloud_s_001175.png,cloud
imgs/train/butterfly_s_002740.png,butterfly
imgs/train/bartlett_pear_s_000044.png,pear
imgs/train/bosc_s_000417.png,pear
imgs/train/willow_tree_s_000026.png,willow_tree
imgs/train/dolphin_s_000136.png,dolphin
imgs/train/kangaroo_s_002184.png,kangaroo
imgs/train/rose_s_002075.png,rose
imgs/train/dessert_plate_s_000047.png,plate
imgs/train/closet_s_000776.png,wardrobe
imgs/train/river_otter_s_001382.png,otter
imgs/train/mako_shark_s_000947.png,shark
imgs/train/lamp_s_000906.png,lamp
imgs/train/tiger_s_000130.png,tiger
imgs/train/bear_cub_s_000446.png,bear
imgs/train/pop_bottle_s_001015.png,bottle
imgs/train/tree_squirrel_s_001128.png,squirrel
imgs/train/chimpanzee_s_002185.png,chimpanzee
imgs/train/otter_s_000357.png,otter
imgs/train/baby_s_000728.png,baby
imgs/train/clavier_s_000742.png,keyboard
imgs/train/ceratopsian_s_000443.png,dinosaur
imgs/train/wolf_s_002244.png,wolf
imgs/train/chalice_s_000666.png,cup
imgs/train/panthera_tigris_s_000805.png,tiger
imgs/train/alarm_clock_s_000536.png,clock
imgs/train/bed_s_000029.png,bed
imgs/train/lion_s_002418.png,lion
imgs/train/lamp_s_001081.png,lamp
imgs/train/seal_s_000560.png,seal
imgs/train/twin_towers_s_002274.png,skyscraper
imgs/train/field_s_000672.png,plain
imgs/train/otter_s_000560.png,otter
imgs/train/cows_s_001381.png,cattle
imgs/train/striped_skunk_s_001342.png,skunk
imgs/train/mower_s_002214.png,lawn_mower
imgs/train/wardrobe_s_000337.png,wardrobe
imgs/train/forest_s_000984.png,forest
imgs/train/tulip_s_001038.png,tulip
imgs/train/house_s_000819.png,house
imgs/train/lizard_s_000088.png,lizard
imgs/train/rabbit_s_002256.png,rabbit
imgs/train/crocodylus_niloticus_s_000063.png,crocodile
imgs/train/balaena_mysticetus_s_000234.png,whale
imgs/train/sweet_pepper_s_002321.png,sweet_pepper
imgs/train/beetle_s_000575.png,beetle
imgs/train/trout_s_000412.png,trout
imgs/train/bungalow_s_000388.png,house
imgs/train/whale_s_001205.png,whale
imgs/train/seal_s_000350.png,seal
imgs/train/bed_s_002431.png,bed
imgs/train/squirrel_s_001099.png,squirrel
imgs/train/sunflower_s_000804.png,sunflower
imgs/train/rosebush_s_000266.png,rose
imgs/train/panthera_tigris_s_000388.png,tiger
imgs/train/turbot_s_001482.png,flatfish
imgs/train/common_dolphin_s_001200.png,dolphin
imgs/train/finback_s_000706.png,whale
imgs/train/cockroach_s_001311.png,cockroach
imgs/train/drawbridge_s_001669.png,bridge
imgs/train/rabbit_s_001369.png,rabbit
imgs/train/bartlett_pear_s_000289.png,pear
imgs/train/dungeness_crab_s_000013.png,crab
imgs/train/pickup_truck_s_001290.png,pickup_truck
imgs/train/cortland_s_000053.png,apple
imgs/train/sugar_maple_s_000587.png,maple_tree
imgs/train/tv_s_002672.png,television
imgs/train/quercus_coccinea_s_000487.png,oak_tree
imgs/train/whale_s_000336.png,whale
imgs/train/hamster_s_000501.png,hamster
imgs/train/closet_s_001171.png,wardrobe
imgs/train/squirrel_s_002480.png,squirrel
imgs/train/wardrobe_s_000723.png,wardrobe
imgs/train/clock_s_000085.png,clock
imgs/train/plaice_s_000146.png,flatfish
imgs/train/cirrocumulus_s_000305.png,cloud
imgs/train/lawn_mower_s_000700.png,lawn_mower
imgs/train/ankylosaurus_s_000015.png,dinosaur
imgs/train/balaenoptera_acutorostrata_s_000212.png,whale
imgs/train/bear_s_002215.png,bear
imgs/train/cricetus_cricetus_s_000180.png,hamster
imgs/train/butterfly_s_003195.png,butterfly
imgs/train/crocodylus_niloticus_s_000011.png,crocodile
imgs/train/kangaroo_s_001910.png,kangaroo
imgs/train/squirrel_s_000009.png,squirrel
imgs/train/camelus_dromedarius_s_000143.png,camel
imgs/train/alarm_clock_s_000697.png,clock
imgs/train/sea_turtle_s_002088.png,turtle
imgs/train/quercus_virginiana_s_000100.png,oak_tree
imgs/train/lift_bridge_s_001121.png,bridge
imgs/train/leopard_s_000392.png,leopard
imgs/train/flounder_s_000697.png,flatfish
imgs/train/valencia_orange_s_001069.png,orange
imgs/train/tv_s_000030.png,television
imgs/train/red_fox_s_001195.png,fox
imgs/train/wardrobe_s_001742.png,wardrobe
imgs/train/iguanid_lizard_s_000069.png,lizard
imgs/train/atlantic_bottlenose_dolphin_s_000500.png,dolphin
imgs/train/dungeness_crab_s_000006.png,crab
imgs/train/balmoral_castle_s_000698.png,castle
imgs/train/northern_spy_s_000139.png,apple
imgs/train/adriatic_s_001029.png,sea
imgs/train/tangerine_s_000429.png,orange
imgs/train/mount_s_000987.png,mountain
imgs/train/mephitis_mephitis_s_000186.png,skunk
imgs/train/bowl_s_000895.png,bowl
imgs/train/chalice_s_001873.png,cup
imgs/train/panthera_tigris_s_000195.png,tiger
imgs/train/boy_s_001683.png,boy
imgs/train/motorbike_s_000449.png,motorcycle
imgs/train/caterpillar_s_000438.png,caterpillar
imgs/train/fishbowl_s_001299.png,bowl
imgs/train/dinosaur_s_000128.png,dinosaur
imgs/train/castle_s_001492.png,castle
imgs/train/wallaby_s_000479.png,kangaroo
imgs/train/panthera_tigris_s_000683.png,tiger
imgs/train/reclining_chair_s_000852.png,chair
imgs/train/cockroach_s_000135.png,cockroach
imgs/train/sea_s_002122.png,sea
imgs/train/camel_s_001606.png,camel
imgs/train/lizard_s_000276.png,lizard
